"";"prov_id";"primeiro_de_provincia";"munic_id";"primeiro_de_municipio";"sexo_condicao";"total_almas";"racas_branco";"racas_pardo";"racas_preto";"racas_caboclo";"estado_civil_solteiro";"estado_civil_casado";"estado_civil_viuvo";"religiao_catolicos";"religiao_acatolico";"nacionalidade_brasileira";"nacionalidade_estrangeira";"instrucao_sabem_ler_e_escrever";"instrucao_analfabetos";"instrucao_populacao_escolar_de_6_a_15_anos_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_nao_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_s_inf_da_frequencia_escolar";"defeitos_fisicos_cegos";"defeitos_fisicos_surdos_mudos";"defeitos_fisicos_aleijados";"defeitos_fisicos_dementes";"defeitos_fisicos_alienados";"ausentes_ausentes";"transeuntes_transeuntes";"faixa_etaria_1_mes";"faixa_etaria_2_meses";"faixa_etaria_3_meses";"faixa_etaria_4_meses";"faixa_etaria_5_meses";"faixa_etaria_6_meses";"faixa_etaria_7_meses";"faixa_etaria_8_meses";"faixa_etaria_9_meses";"faixa_etaria_10_meses";"faixa_etaria_11_meses";"faixa_etaria_1_ano";"faixa_etaria_2_anos";"faixa_etaria_3_anos";"faixa_etaria_4_anos";"faixa_etaria_5_anos";"faixa_etaria_6_10_anos";"faixa_etaria_11_15_anos";"faixa_etaria_16_20_anos";"faixa_etaria_21_25_anos";"faixa_etaria_26_30_anos";"faixa_etaria_31_40_anos";"faixa_etaria_41_50_anos";"faixa_etaria_51_60_anos";"faixa_etaria_61_70_anos";"faixa_etaria_71_80_anos";"faixa_etaria_81_90_anos";"faixa_etaria_91_100_anos";"faixa_etaria_maiores_de_100";"faixa_etaria_s_inf";"brasileiros_segundo_origem_brasileiros_adotivos";"brasileiros_segundo_origem_estrang_naturalizados";"brasileiros_segundo_origem_amazonas";"brasileiros_segundo_origem_para";"brasileiros_segundo_origem_maranhao";"brasileiros_segundo_origem_piauhy";"brasileiros_segundo_origem_ceara";"brasileiros_segundo_origem_rio_grande_do_norte";"brasileiros_segundo_origem_parahyba";"brasileiros_segundo_origem_pernambuco";"brasileiros_segundo_origem_alagoas";"brasileiros_segundo_origem_sergipe";"brasileiros_segundo_origem_bahia";"brasileiros_segundo_origem_espirito_santo";"brasileiros_segundo_origem_rio_de_janeiro";"brasileiros_segundo_origem_sao_paulo";"brasileiros_segundo_origem_parana";"brasileiros_segundo_origem_santa_catharina";"brasileiros_segundo_origem_rio_grande_do_sul";"brasileiros_segundo_origem_minas_geraes";"brasileiros_segundo_origem_goyaz";"brasileiros_segundo_origem_matto_grosso";"brasileiros_segundo_origem_s_inf_de_origem";"estrangeiros_segundo_origem_africanos";"estrangeiros_segundo_origem_alemaes";"estrangeiros_segundo_origem_austriacos";"estrangeiros_segundo_origem_argentinos";"estrangeiros_segundo_origem_belgas";"estrangeiros_segundo_origem_bolivianos";"estrangeiros_segundo_origem_chineses";"estrangeiros_segundo_origem_dinamarqueses";"estrangeiros_segundo_origem_franceses";"estrangeiros_segundo_origem_gregos";"estrangeiros_segundo_origem_espanhois";"estrangeiros_segundo_origem_holandeses";"estrangeiros_segundo_origem_hungaros";"estrangeiros_segundo_origem_ingleses";"estrangeiros_segundo_origem_italianos";"estrangeiros_segundo_origem_japoneses";"estrangeiros_segundo_origem_mexicanos";"estrangeiros_segundo_origem_norte_americanos";"estrangeiros_segundo_origem_orientais";"estrangeiros_segundo_origem_paraguaios";"estrangeiros_segundo_origem_persas";"estrangeiros_segundo_origem_peruanos";"estrangeiros_segundo_origem_portugueses";"estrangeiros_segundo_origem_russos";"estrangeiros_segundo_origem_suissos";"estrangeiros_segundo_origem_suecos";"estrangeiros_segundo_origem_turcos";"estrangeiros_segundo_origem_estrang_s_inf";"prof_liberais_seculares_religiosos";"prof_liberais_homens_relig_regular";"prof_liberais_mulheres_relig_regular";"prof_liberais_juizes";"prof_liberais_advogados";"prof_liberais_notarios_e_escrivaes";"prof_liberais_procuradores";"prof_liberais_oficiais_de_justica";"prof_liberais_medicos";"prof_liberais_cirurgioes";"prof_liberais_farmaceuticos";"prof_liberais_parteiros";"prof_liberais_professores_e_homens_de_letras";"prof_liberais_empregados_publicos";"prof_liberais_artistas";"outras_ocupacoes_militares";"outras_ocupacoes_maritimos";"outras_ocupacoes_pescadores";"outras_ocupacoes_capitalistas_e_proprietarios";"prof_industriais_e_comerciais_manufatureiros_e_fabricantes";"prof_industriais_e_comerciais_comerciantes_guarda_livros_e_caixeiros";"prof_manuais_e_mec_costureiras";"prof_manuais_e_mec_canteiros_calcoteiros_mineiros_e_cavouqueiros";"prof_manuais_e_mec_em_metais";"prof_manuais_e_mec_em_madeiras";"prof_manuais_e_mec_em_tecidos";"prof_manuais_e_mec_de_edificacoes";"prof_manuais_e_mec_em_couros_e_peles";"prof_manuais_e_mec_em_tinturaria";"prof_manuais_e_mec_de_vestuarios";"prof_manuais_e_mec_de_chapeus";"prof_manuais_e_mec_de_calcado";"prof_agric_lavradores";"prof_agric_criadores";"outras_ocupacoes_criados_e_jornaleiros";"outras_ocupacoes_servico_domestico";"sem_profissao_sem_profissao";"outras_ocupacoes_s_inf"
"223";11;"Bahia";1115;"Jaguaribe";"Mulher Escravizada";614;0;239;375;0;407;96;111;614;0;603;11;0;614;0;0;118;0;0;17;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;16;13;22;18;22;46;72;81;86;81;96;33;16;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;125;0;50;0;358;0
"224";11;"Bahia";1115;"Jaguaribe";"Mulher Livre";5100;1581;1969;1359;191;2822;1664;614;5100;0;5085;15;980;4120;60;850;0;11;0;15;2;1;27;26;25;26;23;29;33;35;31;26;39;35;26;41;31;44;41;50;537;373;388;487;668;1319;320;220;166;52;20;7;8;0;0;0;0;0;0;0;0;1;3;50;14;0;4996;21;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;11;0;52;686;0;0;0;0;0;0;0;0;0;0;1507;0;228;719;1888;6
"225";11;"Bahia";1118;"Jequiriça";"Homem Escravizado";1313;0;760;553;0;1014;170;129;1313;0;1300;13;0;1313;0;0;300;2;0;4;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;34;27;31;31;18;152;148;148;120;153;200;113;67;43;16;4;3;1;4;0;0;0;0;3;3;4;2;2;2;4;1;1278;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;1;627;0;48;36;593;0
"226";11;"Bahia";1118;"Jequiriça";"Homem Livre";12930;3719;6769;2090;352;8861;3524;545;12930;0;12876;54;2729;10201;123;2643;28;5;0;8;1;8;25;11;50;49;35;42;37;49;41;43;31;32;27;422;439;396;375;344;1446;1348;1351;1295;1201;1488;1196;584;342;175;58;25;5;4;0;0;0;0;2;3;11;8;13;18;30;19;12755;1;1;1;0;0;0;14;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;11;0;0;0;0;0;2;0;0;0;0;3;2;3;0;0;0;0;1;2;58;1;0;0;5;7;130;82;0;17;63;0;11;1;0;31;0;23;6165;828;151;93;5251;0
"227";11;"Bahia";1118;"Jequiriça";"Mulher Escravizada";906;0;523;383;0;783;84;39;906;0;899;7;0;906;0;0;192;2;0;5;1;5;10;0;0;0;0;0;0;0;0;0;0;0;0;20;23;22;19;18;98;94;103;93;90;119;94;64;37;8;2;1;1;0;0;0;0;0;0;1;2;4;0;3;5;4;878;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;410;0;39;64;369;0
"228";11;"Bahia";1118;"Jequiriça";"Mulher Livre";12395;3606;6511;1945;333;8691;3264;440;12395;0;12379;16;1552;10843;57;2676;0;4;3;5;1;0;21;8;43;39;31;48;33;39;26;30;35;25;23;398;390;368;349;311;1404;1329;1280;1235;1134;1531;1119;620;322;148;55;14;4;12;0;0;0;0;5;3;12;5;5;11;19;9;12310;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;147;90;0;0;0;0;0;0;0;0;0;1218;0;74;267;10590;0
"229";11;"Bahia";1152;"Joazeiro";"Homem Escravizado";774;0;300;474;0;510;200;64;774;0;774;0;0;774;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;15;18;22;55;48;108;126;84;68;57;74;41;17;10;2;0;9;0;0;0;0;0;0;0;0;0;0;0;30;744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;3;0;3;0;0;0;0;4;571;0;12;124;52;0
"230";11;"Bahia";1152;"Joazeiro";"Homem Livre";3567;328;1467;825;947;2064;1320;183;3567;0;3564;3;143;3424;163;374;0;8;10;30;0;0;9;22;25;21;51;26;27;23;80;93;73;159;88;150;56;209;61;183;244;293;272;276;380;409;93;124;85;39;22;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3409;0;0;0;1;18;37;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;2;1;2;0;0;1;0;0;0;6;2;5;16;0;2;27;7;81;0;1;30;53;0;8;1;0;28;0;49;1330;415;145;487;867;0
"231";11;"Bahia";1152;"Joazeiro";"Mulher Escravizada";635;0;225;410;0;470;160;5;635;0;635;0;0;635;0;0;36;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;50;45;30;0;36;64;130;50;190;15;7;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;11;0;0;0;0;0;0;304;0;22;207;72;0
"232";11;"Bahia";1152;"Joazeiro";"Mulher Livre";2887;267;885;1645;90;1962;704;221;2887;0;2887;0;120;2767;103;287;0;6;3;8;0;0;0;19;8;6;15;18;21;25;36;28;35;31;65;66;92;83;109;102;69;321;424;253;315;254;138;135;119;59;32;20;3;5;0;0;0;0;0;0;0;0;0;7;0;0;2864;0;0;0;3;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;2;4;180;0;0;0;146;0;0;0;0;0;0;482;6;24;853;1165;19
"233";11;"Bahia";1157;"Lençoes";"Homem Escravizado";1112;0;456;656;0;999;81;32;1112;0;1096;16;0;1112;0;0;249;1;1;2;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;36;45;34;28;23;126;123;119;110;125;139;88;65;30;11;6;2;1;1;0;0;0;0;0;0;2;3;3;3;6;2;1070;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;5;1;0;3;0;0;0;0;0;296;0;50;21;516;4
"234";11;"Bahia";1157;"Lençoes";"Homem Livre";11901;2845;4658;4157;241;8841;2680;380;11901;0;11835;66;4264;7637;415;2067;0;9;5;16;3;1;50;45;64;65;78;84;89;119;71;93;100;107;87;368;461;606;483;438;1275;1207;1160;1012;951;1240;809;490;265;123;38;9;1;8;0;0;0;0;1;5;0;0;8;156;93;11;11543;0;2;0;0;0;0;16;0;0;0;12;1;0;0;0;0;0;0;4;0;0;0;0;1;4;0;0;0;0;1;0;0;43;0;0;0;0;0;2;0;0;2;6;2;2;1;0;0;0;0;4;11;84;0;0;0;12;9;505;0;440;58;70;0;40;3;0;47;0;54;3974;27;118;1130;5300;0
"235";11;"Bahia";1157;"Lençoes";"Mulher Escravizada";746;0;334;412;0;690;43;13;746;0;731;15;0;746;0;0;166;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;25;21;25;16;87;79;79;74;81;88;55;45;24;5;11;3;0;2;0;0;0;0;1;0;5;0;0;2;1;2;718;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;12;51;468;3
"236";11;"Bahia";1157;"Lençoes";"Mulher Livre";10154;2679;3832;3453;190;7649;2191;314;10154;0;10138;16;2360;7794;294;1944;100;12;6;15;4;2;49;30;51;55;49;54;48;50;50;48;44;63;48;292;290;292;253;205;1224;1114;1035;969;1117;1207;781;409;244;107;37;8;3;7;0;0;0;0;22;0;3;1;7;6;8;4;10080;1;0;0;0;0;0;6;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;13;6;0;314;0;0;0;3;0;0;0;0;0;0;800;0;12;1234;7765;4
"237";11;"Bahia";1159;"Macacás";"Homem Escravizado";533;0;201;332;0;404;106;23;533;0;481;52;0;533;0;0;172;3;2;1;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;2;3;6;4;18;83;89;97;99;76;35;11;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;10;456;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;3;339;0;0;68;110;0
"238";11;"Bahia";1159;"Macacás";"Homem Livre";4196;1515;1748;723;210;3105;1037;54;4196;0;4177;19;470;3726;94;997;0;8;5;7;4;0;43;22;3;6;9;8;7;14;18;7;13;17;10;30;30;42;52;92;526;565;630;664;749;274;205;102;68;34;14;3;4;0;2;0;0;0;0;2;0;0;0;6;11;10;4113;0;0;0;0;0;0;33;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;6;33;21;14;27;38;29;116;0;5;23;35;2;26;1;0;20;0;22;1761;126;124;250;1467;47
"239";11;"Bahia";1159;"Macacás";"Mulher Escravizada";417;0;173;244;0;279;108;30;417;0;377;40;0;417;0;0;127;3;1;3;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;11;16;56;71;37;81;73;26;23;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;351;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;191;0;0;108;84;0
"240";11;"Bahia";1159;"Macacás";"Mulher Livre";3989;1456;1687;653;193;2889;1030;70;3989;0;3979;10;184;3805;43;959;0;6;5;7;2;0;32;17;5;4;14;11;16;22;13;18;18;15;22;29;30;38;58;134;452;550;523;596;869;248;122;92;49;26;11;3;1;0;0;0;0;0;0;1;1;0;0;0;3;7;3964;0;0;0;0;0;0;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;16;17;467;0;0;0;29;0;0;0;0;0;0;681;3;62;673;2007;22
"241";11;"Bahia";1167;"Macanhúbas";"Homem Escravizado";1554;0;728;826;0;1205;304;45;1554;0;1474;80;1;1553;0;0;466;4;1;8;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;31;38;74;67;52;274;192;170;99;106;187;114;62;40;28;2;2;2;14;0;0;0;0;0;0;0;0;0;8;11;0;1429;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;6;0;0;0;0;0;1059;0;0;192;274;3
"242";11;"Bahia";1167;"Macanhúbas";"Homem Livre";17672;4156;11456;1902;158;12454;4781;437;17672;0;17618;54;4949;12723;1197;3447;0;11;8;40;8;8;203;59;82;72;58;59;73;105;45;48;44;51;36;655;674;719;746;740;2862;1782;1646;1412;1366;1657;1260;865;379;137;36;9;8;46;1;1;0;0;0;21;26;0;0;104;26;4;17383;0;0;1;0;0;1;50;0;0;0;35;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16;0;0;0;0;0;5;0;0;2;3;3;3;5;2;0;0;0;10;7;11;1;0;0;134;29;253;0;0;95;93;0;63;1;0;59;1;29;9300;1332;33;794;5404;0
"243";11;"Bahia";1167;"Macanhúbas";"Mulher Escravizada";1367;0;621;746;0;1067;256;44;1367;0;1304;63;0;1367;0;0;372;4;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;20;25;62;38;91;200;172;163;125;115;165;98;38;22;15;2;2;0;14;0;0;0;0;4;0;0;0;0;14;8;0;1278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;6;0;0;0;0;0;0;626;5;36;353;253;0
"244";11;"Bahia";1167;"Macanhúbas";"Mulher Livre";16557;3656;10892;1882;127;11168;4722;667;16557;0;16532;25;2169;14388;642;3681;0;15;4;18;7;5;48;33;59;67;49;45;73;41;48;31;33;50;60;601;604;705;733;742;2531;1792;1742;1372;1294;1573;1149;671;245;138;53;13;8;35;0;0;0;0;0;0;17;0;0;30;8;13;16416;0;0;0;0;0;0;48;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;2;625;0;3667;0;0;0;73;0;0;0;0;0;0;2295;0;31;3318;6520;19
